,Age,SibSp,Parch,Fare,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
177,0.6230208595124404,0.0,0.0,0.05604306762136532,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
178,0.37170143252073384,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
179,0.4470972606182458,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
180,0.37170143252073384,1.0,0.3333333333333333,0.13575255909676825,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
181,0.37170143252073384,0.0,0.0,0.02937564362913533,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
182,0.10781603417944208,0.5,0.3333333333333333,0.06126431989431795,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
183,0.007288263382759488,0.25,0.16666666666666666,0.07612293033463641,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
184,0.04498617743151546,0.0,0.3333333333333333,0.04298993693898376,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
185,0.37170143252073384,0.0,0.0,0.09759350042902103,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
186,0.37170143252073384,0.125,0.0,0.030253985132996517,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
187,0.5601910027645137,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
188,0.49736114601658704,0.125,0.16666666666666666,0.030253985132996517,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
189,0.4470972606182458,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
190,0.39683337521990447,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
191,0.2334757476752953,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
192,0.2334757476752953,0.125,0.0,0.015330377421392339,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
193,0.032420206081930136,0.125,0.16666666666666666,0.050748620223090936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
194,0.5476250314149284,0.0,0.0,0.05410739813385612,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
195,0.723548630309123,0.0,0.0,0.2859895551532101,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
196,0.37170143252073384,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
197,0.5224930887157577,0.0,0.16666666666666666,0.01640390592611157,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
198,0.37170143252073384,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
199,0.2963056044232219,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
200,0.34656948982156316,0.0,0.0,0.018542765081513996,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
201,0.37170143252073384,1.0,0.3333333333333333,0.13575255909676825,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
202,0.4219653179190751,0.0,0.0,0.012678957201736696,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
203,0.5664739884393064,0.0,0.0,0.014102260811993537,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
204,0.22090977632571,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
205,0.01985423473234481,0.0,0.16666666666666666,0.02042143996477265,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
206,0.39683337521990447,0.125,0.0,0.030937139635999665,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
207,0.32143754712239253,0.0,0.0,0.036670757786204655,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
208,0.19577783362653933,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
209,0.49736114601658704,0.0,0.0,0.060507970265993034,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
210,0.2963056044232219,0.0,0.0,0.013760683560491965,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
211,0.4345312892686604,0.0,0.0,0.04098927018018883,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
212,0.2711736617240512,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
213,0.37170143252073384,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
214,0.37170143252073384,0.125,0.0,0.015126992566498259,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
215,0.38426740387031916,0.125,0.0,0.22109807522194713,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
216,0.33400351847197784,0.0,0.0,0.015468569817999833,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
217,0.5224930887157577,0.125,0.0,0.05270049023167135,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
218,0.39683337521990447,0.0,0.0,0.14891148113361488,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
219,0.37170143252073384,0.0,0.0,0.020494635090094415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
220,0.19577783362653933,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
221,0.33400351847197784,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
222,0.6355868308620256,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
223,0.37170143252073384,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
224,0.4722292033174164,0.125,0.0,0.17566830077223786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
225,0.2711736617240512,0.0,0.0,0.018249984580226933,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
226,0.2334757476752953,0.0,0.0,0.020494635090094415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
227,0.2523247046996733,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
228,0.22090977632571,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
229,0.37170143252073384,0.375,0.16666666666666666,0.049707687947515,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
230,0.4345312892686604,0.125,0.0,0.16293234896625058,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
231,0.35913546117114853,0.0,0.0,0.015175789316712771,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
232,0.7361146016587082,0.0,0.0,0.026350245115835676,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
233,0.05755214878110078,0.5,0.3333333333333333,0.06126431989431795,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
234,0.2963056044232219,0.0,0.0,0.020494635090094415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
235,0.37170143252073384,0.0,0.0,0.014736618564782174,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
236,0.5476250314149284,0.125,0.0,0.050748620223090936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
237,0.09525006282985675,0.0,0.3333333333333333,0.05123658772523604,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
238,0.2334757476752953,0.0,0.0,0.020494635090094415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
239,0.4093993465694898,0.0,0.0,0.023959204355324663,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
240,0.37170143252073384,0.125,0.0,0.028212719478023115,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
241,0.37170143252073384,0.125,0.0,0.030253985132996517,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
242,0.35913546117114853,0.0,0.0,0.020494635090094415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
243,0.2711736617240512,0.0,0.0,0.013907073811135496,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
244,0.37170143252073384,0.0,0.0,0.014102260811993537,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
245,0.5476250314149284,0.25,0.0,0.17566830077223786,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
246,0.3088715757728072,0.0,0.0,0.015175789316712771,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
247,0.2963056044232219,0.0,0.3333333333333333,0.028302115124416098,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
248,0.4596632319678311,0.125,0.16666666666666666,0.10257896680493714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
249,0.6732847449107816,0.125,0.0,0.050748620223090936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
250,0.37170143252073384,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
251,0.35913546117114853,0.125,0.16666666666666666,0.02042143996477265,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
252,0.7738125157074642,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
253,0.37170143252073384,0.125,0.0,0.031425107138144774,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
254,0.5099271173661725,0.0,0.3333333333333333,0.039452172548431745,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
255,0.35913546117114853,0.0,0.3333333333333333,0.029757819776815374,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
256,0.37170143252073384,0.0,0.0,0.15458810467956932,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
257,0.37170143252073384,0.0,0.0,0.16883675574220638,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
258,0.4345312892686604,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
259,0.6230208595124404,0.0,0.16666666666666666,0.050748620223090936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
260,0.37170143252073384,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
261,0.032420206081930136,0.5,0.3333333333333333,0.06126431989431795,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
262,0.648152802211611,0.125,0.16666666666666666,0.1554664461834305,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
263,0.49736114601658704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
264,0.37170143252073384,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
265,0.4470972606182458,0.0,0.0,0.020494635090094415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
266,0.19577783362653933,0.5,0.16666666666666666,0.07746484096553544,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
267,0.3088715757728072,0.125,0.0,0.015175789316712771,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
268,0.723548630309123,0.0,0.16666666666666666,0.2995388511917728,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
269,0.4345312892686604,0.0,0.0,0.2647385704347907,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
270,0.37170143252073384,0.0,0.0,0.060507970265993034,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
271,0.3088715757728072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
272,0.5099271173661725,0.0,0.16666666666666666,0.038061465167318204,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
273,0.4596632319678311,0.0,0.16666666666666666,0.057970539254838485,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
274,0.37170143252073384,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
275,0.7863784870570495,0.125,0.0,0.15216446768991498,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
276,0.5601910027645137,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
277,0.37170143252073384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
278,0.08268409148027142,0.5,0.16666666666666666,0.05684821399990475,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
279,0.4345312892686604,0.125,0.16666666666666666,0.03952536767375352,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
280,0.8115104297562202,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
281,0.34656948982156316,0.0,0.0,0.015330377421392339,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
282,0.19577783362653933,0.0,0.0,0.018542765081513996,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
283,0.2334757476752953,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
284,0.37170143252073384,0.0,0.0,0.050748620223090936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
285,0.4093993465694898,0.0,0.0,0.016908073949327893,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
286,0.37170143252073384,0.0,0.0,0.018542765081513996,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
287,0.2711736617240512,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
288,0.5224930887157577,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
289,0.2711736617240512,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
290,0.32143754712239253,0.0,0.0,0.15390495017656614,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
291,0.2334757476752953,0.125,0.0,0.17777475888549785,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
292,0.4470972606182458,0.0,0.0,0.025130326360472913,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
293,0.2963056044232219,0.0,0.0,0.01727404957593672,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
294,0.2963056044232219,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
295,0.37170143252073384,0.0,0.0,0.05410739813385612,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
296,0.2900226187484292,0.0,0.0,0.014110458666029575,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
297,0.01985423473234481,0.125,0.3333333333333333,0.29580589980036276,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
298,0.37170143252073384,0.0,0.0,0.05953203526170282,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
299,0.6230208595124404,0.0,0.16666666666666666,0.4831284260198326,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
300,0.37170143252073384,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
301,0.37170143252073384,0.25,0.0,0.04538097769949478,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
302,0.2334757476752953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
303,0.37170143252073384,0.0,0.0,0.024105594605968193,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
304,0.37170143252073384,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
305,0.006282985674792663,0.125,0.3333333333333333,0.29580589980036276,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
306,0.37170143252073384,0.0,0.0,0.21642978772242535,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
307,0.20834380497612465,0.125,0.0,0.2125586439344078,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
308,0.37170143252073384,0.125,0.0,0.04684488020593009,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
309,0.37170143252073384,0.0,0.0,0.11111839809247648,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
310,0.2963056044232219,0.0,0.0,0.16231419173453318,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
311,0.22090977632571,0.25,0.3333333333333333,0.5121218935012878,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
312,0.32143754712239253,0.125,0.16666666666666666,0.050748620223090936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
313,0.34656948982156316,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
314,0.5350590600653431,0.125,0.16666666666666666,0.05123658772523604,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
315,0.32143754712239253,0.0,0.0,0.015330377421392339,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
316,0.2963056044232219,0.125,0.0,0.050748620223090936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
317,0.6732847449107816,0.0,0.0,0.027326180120125887,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
318,0.38426740387031916,0.0,0.3333333333333333,0.32179836714362564,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
319,0.49736114601658704,0.125,0.16666666666666666,0.2625265161540666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
320,0.2711736617240512,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
321,0.33400351847197784,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
322,0.37170143252073384,0.0,0.0,0.024105594605968193,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
323,0.2711736617240512,0.125,0.16666666666666666,0.056604230248832196,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
324,0.37170143252073384,1.0,0.3333333333333333,0.13575255909676825,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
325,0.4470972606182458,0.0,0.0,0.2647385704347907,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
326,0.7612465443578789,0.0,0.0,0.012174789178520372,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
327,0.4470972606182458,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
328,0.38426740387031916,0.125,0.16666666666666666,0.04006213192611313,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
329,0.19577783362653933,0.0,0.16666666666666666,0.11316786160148591,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
330,0.37170143252073384,0.25,0.0,0.04538097769949478,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
331,0.5664739884393064,0.0,0.0,0.055628295244541985,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
332,0.4722292033174164,0.0,0.16666666666666666,0.2995388511917728,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
333,0.19577783362653933,0.25,0.0,0.03513366015444757,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
334,0.37170143252073384,0.125,0.0,0.2608674266467732,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
335,0.37170143252073384,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
336,0.35913546117114853,0.125,0.0,0.12999454257145598,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
337,0.5099271173661725,0.0,0.0,0.2625265161540666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
338,0.5601910027645137,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
339,0.5601910027645137,0.0,0.0,0.06929138530460494,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
340,0.01985423473234481,0.125,0.16666666666666666,0.050748620223090936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
341,0.2963056044232219,0.375,0.3333333333333333,0.5133418122566507,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
342,0.34656948982156316,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
343,0.3088715757728072,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
344,0.4470972606182458,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
345,0.2963056044232219,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
346,0.49736114601658704,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
347,0.37170143252073384,0.125,0.0,0.031425107138144774,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
348,0.032420206081930136,0.125,0.16666666666666666,0.031034733136428686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
349,0.5224930887157577,0.0,0.0,0.016908073949327893,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
350,0.2837396330736366,0.0,0.0,0.01800600082915438,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
351,0.37170143252073384,0.0,0.0,0.06831545030031472,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
352,0.18321186227695402,0.125,0.16666666666666666,0.014110458666029575,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
353,0.3088715757728072,0.125,0.0,0.034743286152731485,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
354,0.37170143252073384,0.0,0.0,0.014102260811993537,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
