,Age,SibSp,Parch,Fare,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
355,0.34656948982156316,0.0,0.0,0.018542765081513996,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
356,0.2711736617240512,0.0,0.16666666666666666,0.10735285047192313,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
357,0.4722292033174164,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
358,0.37170143252073384,0.0,0.0,0.01537917417160685,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
359,0.37170143252073384,0.0,0.0,0.01537917417160685,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
360,0.49736114601658704,0.125,0.6666666666666666,0.05445717323939373,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
361,0.35913546117114853,0.125,0.0,0.05410739813385612,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
362,0.5601910027645137,0.0,0.16666666666666666,0.028212719478023115,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
363,0.4345312892686604,0.0,0.0,0.013760683560491965,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
364,0.37170143252073384,0.125,0.0,0.030253985132996517,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
365,0.37170143252073384,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
366,0.7486805730082936,0.125,0.0,0.14687821814567664,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
367,0.37170143252073384,0.0,0.0,0.014110458666029575,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
368,0.37170143252073384,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
369,0.2963056044232219,0.0,0.0,0.13526459159462315,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
370,0.3088715757728072,0.125,0.0,0.1082149914547131,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
371,0.22090977632571,0.125,0.0,0.012678957201736696,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
372,0.2334757476752953,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
373,0.2711736617240512,0.0,0.0,0.2647385704347907,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
374,0.032420206081930136,0.375,0.16666666666666666,0.04113566043083236,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
375,0.37170143252073384,0.125,0.0,0.16038672010106003,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
376,0.2711736617240512,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
377,0.33400351847197784,0.0,0.3333333333333333,0.41282050681475896,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
378,0.24604171902488062,0.0,0.0,0.007831878409428937,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
379,0.2334757476752953,0.0,0.0,0.015175789316712771,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
380,0.5224930887157577,0.0,0.0,0.4440992237022602,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
381,0.007288263382759488,0.0,0.3333333333333333,0.030725752114070404,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
382,0.39683337521990447,0.0,0.0,0.015468569817999833,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
383,0.4345312892686604,0.125,0.0,0.10149724044618187,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
384,0.37170143252073384,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
385,0.22090977632571,0.0,0.0,0.1434624456306609,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
386,0.007288263382759488,0.625,0.3333333333333333,0.09154270340242172,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
387,0.4470972606182458,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
388,0.37170143252073384,0.0,0.0,0.015086393670319786,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
389,0.20834380497612465,0.0,0.0,0.023422440102965045,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
390,0.4470972606182458,0.125,0.3333333333333333,0.23422440102965048,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
391,0.2586076903744659,0.0,0.0,0.015216388212891242,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
392,0.34656948982156316,0.25,0.0,0.015468569817999833,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
393,0.2837396330736366,0.125,0.0,0.22109807522194713,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
394,0.2963056044232219,0.0,0.3333333333333333,0.03259622914329302,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
395,0.2711736617240512,0.0,0.0,0.015216388212891242,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
396,0.38426740387031916,0.0,0.0,0.015330377421392339,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
397,0.5727569741140991,0.0,0.0,0.050748620223090936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
398,0.2837396330736366,0.0,0.0,0.020494635090094415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
399,0.34656948982156316,0.0,0.0,0.02469115560854232,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
400,0.4847951746670017,0.0,0.0,0.015468569817999833,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
401,0.32143754712239253,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
402,0.2586076903744659,0.125,0.0,0.019177122834302632,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
403,0.34656948982156316,0.125,0.0,0.030937139635999665,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
404,0.24604171902488062,0.0,0.0,0.016908073949327893,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
405,0.4219653179190751,0.125,0.0,0.04098927018018883,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
406,0.6355868308620256,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
407,0.032420206081930136,0.125,0.16666666666666666,0.03659756266088288,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
408,0.2586076903744659,0.0,0.0,0.015175789316712771,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
409,0.37170143252073384,0.375,0.16666666666666666,0.049707687947515,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
410,0.37170143252073384,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
411,0.37170143252073384,0.0,0.0,0.013386510079847098,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
412,0.4093993465694898,0.125,0.0,0.17566830077223786,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
413,0.37170143252073384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
414,0.5476250314149284,0.0,0.0,0.015468569817999833,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
415,0.37170143252073384,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
416,0.4219653179190751,0.125,0.16666666666666666,0.06343577527886367,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
417,0.22090977632571,0.0,0.3333333333333333,0.025374310111545468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
418,0.37170143252073384,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
419,0.12038200552902739,0.0,0.3333333333333333,0.04713766070721715,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
420,0.37170143252073384,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
421,0.2586076903744659,0.0,0.0,0.015094396337354966,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
422,0.35913546117114853,0.0,0.0,0.015370976317570811,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
423,0.34656948982156316,0.125,0.16666666666666666,0.028106928123558056,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
424,0.22090977632571,0.125,0.16666666666666666,0.039452172548431745,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
425,0.37170143252073384,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
426,0.34656948982156316,0.125,0.0,0.050748620223090936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
427,0.2334757476752953,0.0,0.0,0.050748620223090936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
428,0.37170143252073384,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
429,0.39683337521990447,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
430,0.34656948982156316,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
431,0.37170143252073384,0.125,0.0,0.031425107138144774,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
432,0.5224930887157577,0.125,0.0,0.050748620223090936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
433,0.20834380497612465,0.0,0.0,0.013907073811135496,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
434,0.6230208595124404,0.125,0.0,0.1091095334796455,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
435,0.17064589092736868,0.125,0.3333333333333333,0.23422440102965048,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
436,0.2586076903744659,0.25,0.3333333333333333,0.06709553154495196,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
437,0.2963056044232219,0.25,0.5,0.03659756266088288,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
438,0.7989444584066349,0.125,0.6666666666666666,0.5133418122566507,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
439,0.38426740387031916,0.0,0.0,0.020494635090094415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
440,0.5601910027645137,0.125,0.16666666666666666,0.05123658772523604,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
441,0.24604171902488062,0.0,0.0,0.018542765081513996,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
442,0.3088715757728072,0.125,0.0,0.015175789316712771,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
443,0.34656948982156316,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
444,0.37170143252073384,0.0,0.0,0.015834545444608664,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
445,0.04498617743151546,0.0,0.3333333333333333,0.15977676072337862,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
446,0.15807991957778336,0.0,0.16666666666666666,0.038061465167318204,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
447,0.4219653179190751,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
448,0.05755214878110078,0.25,0.16666666666666666,0.03758969818624431,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
449,0.648152802211611,0.0,0.0,0.05953203526170282,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
450,0.4470972606182458,0.125,0.3333333333333333,0.05416439273810667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
451,0.37170143252073384,0.125,0.0,0.03897240290032268,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
452,0.37170143252073384,0.0,0.0,0.05416439273810667,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
453,0.610454888162855,0.125,0.0,0.17391981561855152,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
454,0.37170143252073384,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
455,0.35913546117114853,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
456,0.8115104297562202,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
457,0.37170143252073384,0.125,0.0,0.10122885832000206,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
458,0.6230208595124404,0.0,0.0,0.020494635090094415,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
459,0.37170143252073384,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
460,0.5978889168132697,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
461,0.4219653179190751,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
462,0.5853229454636844,0.0,0.0,0.07514699533034619,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
463,0.5978889168132697,0.0,0.0,0.025374310111545468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
464,0.37170143252073384,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
465,0.4722292033174164,0.0,0.0,0.013760683560491965,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
466,0.37170143252073384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
467,0.6984166876099522,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
468,0.37170143252073384,0.0,0.0,0.015078195816283748,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
469,0.0041467705453631576,0.25,0.16666666666666666,0.03758969818624431,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
470,0.37170143252073384,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
471,0.4722292033174164,0.0,0.0,0.016908073949327893,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
472,0.4093993465694898,0.125,0.3333333333333333,0.05416439273810667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
473,0.2837396330736366,0.0,0.0,0.026919605597338588,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
474,0.2711736617240512,0.0,0.0,0.019201521209409888,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
475,0.37170143252073384,0.0,0.0,0.10149724044618187,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
476,0.4219653179190751,0.125,0.0,0.04098927018018883,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
477,0.35913546117114853,0.125,0.0,0.013752485706455927,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
478,0.2711736617240512,0.0,0.0,0.014679623960531627,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
479,0.01985423473234481,0.0,0.16666666666666666,0.023983602730431916,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
480,0.10781603417944208,0.625,0.3333333333333333,0.09154270340242172,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
481,0.37170143252073384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
482,0.6230208595124404,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
483,0.7863784870570495,0.0,0.0,0.018713553707264782,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
484,0.3088715757728072,0.125,0.0,0.17777475888549785,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
485,0.37170143252073384,0.375,0.16666666666666666,0.049707687947515,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
486,0.4345312892686604,0.125,0.0,0.17566830077223786,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
487,0.723548630309123,0.0,0.0,0.057970539254838485,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
488,0.37170143252073384,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
489,0.10781603417944208,0.125,0.16666666666666666,0.031034733136428686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
490,0.37170143252073384,0.125,0.0,0.03897240290032268,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
491,0.2586076903744659,0.0,0.0,0.014151057562208049,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
492,0.685850716260367,0.0,0.0,0.05953203526170282,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
493,0.8869062578537321,0.0,0.0,0.09662576327876685,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
494,0.2586076903744659,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
495,0.37170143252073384,0.0,0.0,0.028220722145058292,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
496,0.6732847449107816,0.125,0.0,0.1527664244005612,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
497,0.37170143252073384,0.0,0.0,0.029473237129564348,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
498,0.3088715757728072,0.125,0.3333333333333333,0.29580589980036276,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
499,0.2963056044232219,0.0,0.0,0.015216388212891242,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
500,0.20834380497612465,0.0,0.0,0.016908073949327893,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
501,0.2586076903744659,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
502,0.37170143252073384,0.0,0.0,0.014891206669461744,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
503,0.4596632319678311,0.0,0.0,0.018713553707264782,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
504,0.19577783362653933,0.0,0.0,0.16883675574220638,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
505,0.22090977632571,0.125,0.0,0.2125586439344078,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
506,0.4093993465694898,0.0,0.3333333333333333,0.050748620223090936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
507,0.37170143252073384,0.0,0.0,0.051822148727810165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
508,0.34656948982156316,0.0,0.0,0.04396587194327397,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
509,0.32143754712239253,0.0,0.0,0.11027245763075773,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
510,0.35913546117114853,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
511,0.37170143252073384,0.0,0.0,0.015712553569072387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
512,0.4470972606182458,0.0,0.0,0.05130978285055781,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
513,0.6732847449107816,0.125,0.0,0.11594107850967697,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
514,0.2963056044232219,0.0,0.0,0.014630827210317117,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
515,0.5853229454636844,0.0,0.0,0.06640417918791278,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
516,0.4219653179190751,0.0,0.0,0.020494635090094415,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
517,0.37170143252073384,0.0,0.0,0.04713766070721715,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
518,0.4470972606182458,0.125,0.0,0.050748620223090936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
519,0.39683337521990447,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
520,0.37170143252073384,0.0,0.0,0.18249984580226933,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
521,0.2711736617240512,0.0,0.0,0.015411575213749286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
522,0.37170143252073384,0.0,0.0,0.014102260811993537,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
523,0.5476250314149284,0.0,0.16666666666666666,0.11316786160148591,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
524,0.37170143252073384,0.0,0.0,0.014110458666029575,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
525,0.5036441316913798,0.0,0.0,0.015126992566498259,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
526,0.6230208595124404,0.0,0.0,0.020494635090094415,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
527,0.37170143252073384,0.0,0.0,0.4328841690069588,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
528,0.4847951746670017,0.0,0.0,0.015468569817999833,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
529,0.2837396330736366,0.25,0.16666666666666666,0.022446505098674838,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
530,0.01985423473234481,0.125,0.16666666666666666,0.050748620223090936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
531,0.37170143252073384,0.0,0.0,0.014110458666029575,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
532,0.20834380497612465,0.125,0.16666666666666666,0.014110458666029575,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
